city,area,name,address,rating,total_ratings,maps_link,category
Ghatsila,HFQR+5G2,"St.Joseph's Convent High School, Kasidah","HFQR+5G2, Kashida, Ghatshila, Jharkhand 832303, India",,,https://www.google.com/maps/place/?q=place_id:ChIJm2vcHfod9jkR2LVfdSD6o60,schools
Ghatsila,Harsingh Raidih,Delhi Public School,"Harsingh Raidih, state Highway, Tundi Rd, Harsingh Raidih, Jharkhand 815302, India",,,https://www.google.com/maps/place/?q=place_id:ChIJH5KluyNU8TkRbmxydlzq-as,schools
Ghatsila,HFMC+MM6,IRVINE ADVENTIST SCHOOL,"HFMC+MM6, Ghatshila, Jharkhand 832303, India",,,https://www.google.com/maps/place/?q=place_id:ChIJFxMGVYgd9jkR954ag4HvNE4,schools
Ghatsila,HFR9+73Q,Oxford Convent School,"HFR9+73Q, Dahigora, Ghatshila, Jharkhand 832303, India",,,https://www.google.com/maps/place/?q=place_id:ChIJP3yfWJgd9jkRCpDs-BFYaps,schools
Ghatsila,P.O,Sant Nandlal Smriti Vidya Mandir,"P.O, Dak Bunglow Road, Ghatshila, Jharkhand 832303, India",,,https://www.google.com/maps/place/?q=place_id:ChIJiXPduIsd9jkRscrhE5711OM,schools
Ghatsila,Malda Road,DPS SCHOOL GAWAN,"Malda Road, near Thakurbari, Gawan, Jharkhand 815313, India",,,https://www.google.com/maps/place/?q=place_id:ChIJdXuIT-fH8zkRSIKzHqehtmo,schools
Ghatsila,Laldih,SAINT CLARET SCHOOL,"Laldih, Ghatshila, Jharkhand 832303, India",,,https://www.google.com/maps/place/?q=place_id:ChIJf-pqMcsd9jkRndFGg6nkBKE,schools
Bero,Binay Bagicha Bero,Dav Vivekananda Public School Bero,"Binay Bagicha Bero, 72W5+86P, Baridih, Jharkhand 835202, India",,,https://www.google.com/maps/place/?q=place_id:ChIJLRYlog4q9TkRN7whtjHvsak,schools
Bero,88M2+54H,Delhi Public School,"88M2+54H, Bypass Rd, Near Vivekanand Auditorium, SAIL Twp, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ4x9vLKDg9DkRhq3Z0iE73as,schools
Bero,825X+M6G,Svarn DPS School,"825X+M6G, Jariya, Jharkhand 835202, India",,,https://www.google.com/maps/place/?q=place_id:ChIJyZcB_XzX9DkRb7VWnKPWW-A,schools
Bero,Neori,DPS Greater Ranchi,"Neori, vikas, CCP8+4M4, Mesra, Jharkhand 835217, India",,,https://www.google.com/maps/place/?q=place_id:ChIJC1Q9purk9DkRPFan31dgwgI,schools
Bero,Amba toli,Vidyasagar Public School,"Amba toli, Bero - Sai Mandir Rd, Bero, Jharkhand 835202, India",,,https://www.google.com/maps/place/?q=place_id:ChIJJSJUqgMq9TkRoi2Ij3MtiQo,schools
Bero,H.E.C. Campus,Kendriya Vidyalaya HEC,"H.E.C. Campus, Sector 2, Shakha Maidan, near CRPF Battalion, HEC Colony, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJobSseTzg9DkRFBA4kx_KwJw,schools
Bero,Hehal,"Kendriya Vidyalaya CCL,near off ground","Hehal, 97JR+RQ2, Ratu Rd, CCL Colony, Pahartoli, Ranchi, Jharkhand 834005, India",,,https://www.google.com/maps/place/?q=place_id:ChIJCcbzaZXg9DkRnC_mjwp5V6Q,schools
Bero,Doranda,KV Assistance,"Doranda, Ranchi, Jharkhand 834002, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHT9JzLXh9DkRFZgnh0Yw9dA,schools
Bero,KV Campus,"Kendriya Vidyalaya Sangathan, Regional Office, Ranchi","KV Campus, Pin- 834010, Namkum, Ranchi, Jharkhand 834010, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ3ceBKm_i9DkR_xnzTN3Fvvk,schools
Bero,CRPF Camp,Kendriya Vidyalaya CRPF,"CRPF Camp, Tiril, CRPF Campus, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAUPDf9DkRdMD697uYz8M,schools
Bero,89JM+W58,Kendriya Vidyalaya Namkum,"89JM+W58, Namkum, Ranchi, Jharkhand 834010, India",,,https://www.google.com/maps/place/?q=place_id:ChIJN6qxPCTj9DkRHUfr1kmfm9U,schools
Bero,88Q9+R8H,"Kendriya Vidyalaya, Hinoo, AG More","88Q9+R8H, Hinoo Main Rd, AG More, Shyamali Colony, Doranda, Ranchi, Jharkhand 834002, India",,,https://www.google.com/maps/place/?q=place_id:ChIJN5l_C5fh9DkRGX_jPZJXaMY,schools
Bero,477P+GXC,Kendriya Vidyalaya Meghahatuburu,"477P+GXC, Sail Gate - KVS School Rd, Meghahatuburu, Kiriburu, Jharkhand 833223, India",,,https://www.google.com/maps/place/?q=place_id:ChIJXZBi1zC-HzoRstRwvHYpTK0,schools
Bero,Dumardaga,Kendriya Vidyalaya Khunti,"Dumardaga, Dunardaga, Jharkhand 835210, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ02cnq-g99TkROFGhxbvIcVM,schools
Bero,Kendu post jabra,Kendriya Vidyalaya Simaria Chatra,"Kendu post jabra, ps, Simaria Khurd, Banhe, Jharkhand 825103, India",,,https://www.google.com/maps/place/?q=place_id:ChIJZQbafamqjDkROc7DsUYcjZs,schools
Bero,PGQF+267,Kendriya Vidyalaya Latehar,"PGQF+267, Kinamanr, Jharkhand 829206, India",,,https://www.google.com/maps/place/?q=place_id:ChIJz_1-sYprizkRhbUz1jsNbPo,schools
Bero,Training School Campus,Kendriya Vidyalaya Gumla,"Training School Campus, Karam Toli Road, Gumla, Jharkhand 835207, India",4.3,117,https://www.google.com/maps/place/?q=place_id:ChIJCflpDDDpijkRFtFw0491UBQ,schools
Bero,9QF3+4C4,Kendriya Vidyalaya Lohardaga,"9QF3+4C4, Akashi - Lohardaga Rd, Nadiya, Lohardaga, Udrangi, Jharkhand 835302, India",,,https://www.google.com/maps/place/?q=place_id:ChIJN58cZgIlizkRWxpm0ILnZVo,schools
Bero,9CV2+C25,PM SHRI KENDRIYA VIDYALAYA DIPATOLI,"9CV2+C25, Deepatoli, Khelgaon, Ranchi, Dumardaga, Jharkhand 834012, India",,,https://www.google.com/maps/place/?q=place_id:ChIJs-eKlXbj9DkRb3SmaBzljgk,schools
Bero,Piprakala,Kendriya Vidyalaya Garhwa,"Piprakala, Gaytri Nagar, 4RXF+7FR, Garhwa, Jharkhand 822114, India",,,https://www.google.com/maps/place/?q=place_id:ChIJUR6uC-0OjDkRQ3GkfQXUO14,schools
Bero,M29F+267,"Kendriya Vidyalaya, Dakra","M29F+267, Dakra, Churi, Jharkhand 829210, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ_5rsGgnK9DkR4FwNCrlUKtk,schools
Bero,Po Diesel Colony Patratu,PM SHRI Kendriya Vidyalaya Patratu,"Po Diesel Colony Patratu, Patratu, Jharkhand 829118, India",,,https://www.google.com/maps/place/?q=place_id:ChIJQyHoccPq9DkREtKAgAMdJpU,schools
Bhurkunda,J8FH+C2,D.A.V. Public School,"J8FH+C2, Balkudra, Jharkhand 829143, India",,,https://www.google.com/maps/place/?q=place_id:ChIJCTqcxyzr9DkRoGVdjhqull4,schools
Bhurkunda,JGGM+HX2,D.A.V. Public School Ramgarh.,"JGGM+HX2, near bazar samati, Ramgarh Cantonment, Jharkhand 829122, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHyAyDNj19DkR_m9ndX0-86Y,schools
Bhurkunda,M9GF+JQR,DAV Public School Giddi 'A',"M9GF+JQR, DAV School Road, River Side, Giddi A, Religara, Gidi, Jharkhand 829108, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ34xJSL_s9DkRPR_bFBAaTZo,schools
Bhurkunda,J8M3+586,Dav Public School Patratu,"J8M3+586, Rasda, Patratu, Jharkhand 829143, India",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAFDq9DkRNCRc-0utOnI,schools
Bhurkunda,DAV PUBLIC SCHOOL NTS,DAV Public School NTS Barkakana,"DAV PUBLIC SCHOOL NTS, New Town-Ship Barkakana, Barkakana, Jharkhand 829103, India",,,https://www.google.com/maps/place/?q=place_id:ChIJl1A6hBby9DkRZ0bfJT4fNqw,schools
Bhurkunda,ward no 5,Agrasen DAV Public School,"ward no 5, NH 33, ramgarh city road, MGQ6+MHV, Ramgarh, Pathway School, Sandi, Bharechnagar, Jharkhand 829117, India",,,https://www.google.com/maps/place/?q=place_id:ChIJbWty9VDz9DkRMNru_0jrSns,schools
Bhurkunda,MGR6+HR4,D A V SCHOOL Bharechnagar,"MGR6+HR4, Bharechnagar, Jharkhand 829117, India",,,https://www.google.com/maps/place/?q=place_id:ChIJC1T_RFDz9DkRm0tx3QUvSXs,schools
Bhurkunda,J7MH+9P4,"DAV PUBLIC SCHOOL PTPS, PATRATU","J7MH+9P4, New Market, Patratu, Jharkhand 829119, India",,,https://www.google.com/maps/place/?q=place_id:ChIJh78fZnrq9DkRXXjpyuieeAU,schools
Bhurkunda,Sur,"D.A.V Public School, Bachra","Sur, Vihar Colony, Bachra, Jharkhand 829201, India",,,https://www.google.com/maps/place/?q=place_id:ChIJj4RY6NS39DkR-QMpWaBVfII,schools
Bhurkunda,DAV Public School,"DAV Public School, Urimari","DAV Public School, Urimari, Jharkhand 825311, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ5fmwiimV9DkRAfvOyWbKXV8,schools
Bhurkunda,HMMC+V4G,"DAV Public School, Rajrappa Project","HMMC+V4G, Rajrappa Project, CCL, Sandi, Jharkhand 829150, India",,,https://www.google.com/maps/place/?q=place_id:ChIJhw5-EkJZ9DkRhHR8F33WXfQ,schools
Bhurkunda,HMRH+CR2,DAV Public School Junior Wing,"HMRH+CR2, Rajrappa Project, Hutugdag, Jharkhand 829150, India",,,https://www.google.com/maps/place/?q=place_id:ChIJUSYoVllZ9DkRMyoT1DYUYxc,schools
Bhurkunda,Tapin North,D.A.V. Public School Tapin North,"Tapin North, RRW (CCL), AT, Post - Banjee, Prem Nagar, Ranchi, Tapin, Jharkhand 825326, India",,,https://www.google.com/maps/place/?q=place_id:ChIJO3LSh8mO9DkRAm0QEkLSp6U,schools
Bhurkunda,M6H6+5FJ,D A V International School,"M6H6+5FJ, Kalapathar, Jharkhand 827013, India",,,https://www.google.com/maps/place/?q=place_id:ChIJe-SgI3sh9DkRZqwUrVCf8Is,schools
Bhurkunda,Chainpur,Tata DAV public school chainpur,"Chainpur, Bhadwa, Jharkhand 829134, India",,,https://www.google.com/maps/place/?q=place_id:ChIJNXyVjgqL9DkRofSDrHi6kU8,schools
Bhurkunda,Ghatotand,TATA D.A.V Public School,"Ghatotand, Barughutu, Jharkhand 825314, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ-w4dxNOL9DkR-Y9X9TF7p5U,schools
Bhurkunda,PGMR+V55,D A V Sr. Sec Pub.school Ara,"PGMR+V55, Jharkhand 829134, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHXpaVG2L9DkR5owLEHrBd88,schools
Bhurkunda,QHP4+JF9,Dav school,"QHP4+JF9, DAV Ground Rd, Barughutu, Jharkhand 825314, India",,,https://www.google.com/maps/place/?q=place_id:ChIJmzLqXf2L9DkRc-2ygGxi-7Y,schools
Bhurkunda,294P+96J,DAV Public School,"294P+96J, Dipugarha, Hazaribagh, Jharkhand 825301, India",,,https://www.google.com/maps/place/?q=place_id:ChIJzYgu10Kc9DkRvZRNUdsVE94,schools
Bhurkunda,Balmiki nagar,DELHI PUBLIC SCHOOL PATRATU,"Balmiki nagar, Sankul Patratu Rd, Patratu, Jharkhand 829118, India",,,https://www.google.com/maps/place/?q=place_id:ChIJKW-1xYXr9DkRLrjwT8iUAUs,schools
Bhurkunda,Visthapit Nagar Hesla,DPS Junior International School,"Visthapit Nagar Hesla, J78J+8FX, 2, Patratu, Jharkhand 829119, India",,,https://www.google.com/maps/place/?q=place_id:ChIJxSsX10rr9DkRO_yReIDGw2k,schools
Bhurkunda,V24M+PF8,Dps TANDWA ( DELHI PUBLIC SCHOOL),"V24M+PF8, Koshaha Garilong road, Koshaha, Tandwa, Jharkhand 825321, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ1ep32QCx9DkRxZL02nYOdGg,schools
Bhurkunda,9W9P+6X7,DELHI PUBLIC SCHOOL KENDUA,"9W9P+6X7, Kendua, Jharkhand 825412, India",,,https://www.google.com/maps/place/?q=place_id:ChIJEQFaMQDt8zkRLgKH_UKxzJc,schools
Bhurkunda,88M2+54H,Delhi Public School,"88M2+54H, Bypass Rd, Near Vivekanand Auditorium, SAIL Twp, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ4x9vLKDg9DkRhq3Z0iE73as,schools
Bhurkunda,Shastri Chowk,S.V.M Public School Bhurkunda,"Shastri Chowk, Sundar Nagar, Bhurkunda, Jharkhand 829105, India",,,https://www.google.com/maps/place/?q=place_id:ChIJmWtqRoLt9DkRDHsXSRPmcUs,schools
Bhurkunda,JCCX+344,Kendriya vidyalaya Bhurukuna,"JCCX+344, New Town-Ship Barkakana, Barkakana, Jharkhand 829103, India",,,https://www.google.com/maps/place/?q=place_id:ChIJtSH39w3y9DkRI5BtFNMEGOE,schools
Bhurkunda,GM's Office,K V Bhurkunda,"GM's Office, New Town-Ship Barkakana, Barkakana, Jharkhand 829103, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ__-vBxLy9DkRTRsXeGSE3IU,schools
Bhurkunda,JF8C+J2F,"Kendriya Vidyalaya, Barkakana","JF8C+J2F, Barkakana, Jharkhand 829102, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ8wJmXDDy9DkRcs9wZ23-LF8,schools
Bhurkunda,M99F+2QM,Old KV Bhurkunda,"M99F+2QM, Dundua, Jharkhand 829135, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ_55sApbs9DkRf390R5qvhXw,schools
Pithoria,Near,D.A.V NIRUPA PUBLIC SCHOOL,"Near, Ring Road, Banhara, Kanke, Jharkhand 834006, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ-Xk_3kXl9DkR9ovazD6UbVY,schools
Pithoria,Bariatu Rd,D.A.V Public School Bariatu,"Bariatu Rd, opp. Bariatu Housing, Bariatu, Ranchi, Jharkhand 834009, India",,,https://www.google.com/maps/place/?q=place_id:ChIJGyoIPD_j9DkRHGNtgJCJP5U,schools
Pithoria,Main Building,DAV Public School,"Main Building, Itki Rd, Hehal, Ranchi, Jharkhand 834005, India",,,https://www.google.com/maps/place/?q=place_id:ChIJTbzBrDfe9DkRlB0eLkPsb3U,schools
Pithoria,Tapin North,D.A.V. Public School Tapin North,"Tapin North, RRW (CCL), AT, Post - Banjee, Prem Nagar, Ranchi, Tapin, Jharkhand 825326, India",,,https://www.google.com/maps/place/?q=place_id:ChIJO3LSh8mO9DkRAm0QEkLSp6U,schools
Pithoria,J7MH+9P4,"DAV PUBLIC SCHOOL PTPS, PATRATU","J7MH+9P4, New Market, Patratu, Jharkhand 829119, India",,,https://www.google.com/maps/place/?q=place_id:ChIJh78fZnrq9DkRXXjpyuieeAU,schools
Pithoria,Goshla Complex,NIRJA SAHAY DAV PUBLIC SCHOOL,"Goshla Complex, Kanke, Ranchi, Jharkhand 834006, India",,,https://www.google.com/maps/place/?q=place_id:ChIJBVVKWQHn9DkRU518HARgV6c,schools
Pithoria,C62H+2HF,"DAV PRIDE SCHOOL , Pirra Ratu","C62H+2HF, NH 39, Ranchi, Pirra, Jharkhand 835222, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ59POM_Tf9DkRc_Jf5JEtuVg,schools
Pithoria,W3VR+H74,PC DAV Public School,"W3VR+H74, Poraia, Jharkhand 825167, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ6aLA4IYP9DkRvZB7M69S1vE,schools
Pithoria,979Q+JH3,Dav Shiksha Deep Public School,"979Q+JH3, Pahartoli, Ranchi, Jharkhand 834005, India",,,https://www.google.com/maps/place/?q=place_id:ChIJvYXQx43g9DkRwG_YHW9mhC4,schools
Pithoria,Kadru,DAV Kapil Dev Public school,"Kadru, Delatoli, Ranchi, Jharkhand 834002, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ4aa8RVPg9DkR4pi1-ifFcCw,schools
Pithoria,9727+29J,S.R.DAV Public School Pundag,"9727+29J, Ranchi, Jharkhand 834004, India",4,222,https://www.google.com/maps/place/?q=place_id:ChIJsSHvCznh9DkRxcHpwtA68DY,schools
Pithoria,3,DAV NANDRAJ PUBLIC SCHOOL,"3, Marwadi Aarogya Bhawan, 01, Booty Rd, Muharram Toli, Bariatu, Ranchi, Jharkhand 834012, India",,,https://www.google.com/maps/place/?q=place_id:ChIJxTeSz5vj9DkRUtm7-uSAqGI,schools
Pithoria,J8FH+C2,D.A.V. Public School,"J8FH+C2, Balkudra, Jharkhand 829143, India",,,https://www.google.com/maps/place/?q=place_id:ChIJCTqcxyzr9DkRoGVdjhqull4,schools
Pithoria,DAV Public School NTPC North Karanpura,DAV Public School NTPC North Karanpura,"DAV Public School NTPC North Karanpura, Tandwa, Jharkhand 825321, India",,,https://www.google.com/maps/place/?q=place_id:ChIJq3BTw26x9DkRUhHYBQgbyRY,schools
Pithoria,Sur,"D.A.V Public School, Bachra","Sur, Vihar Colony, Bachra, Jharkhand 829201, India",,,https://www.google.com/maps/place/?q=place_id:ChIJj4RY6NS39DkR-QMpWaBVfII,schools
Pithoria,DAVE Public School,"DAVE Public School, Futkaltoli","DAVE Public School, Futkaltoli,, Ratu, Ranchi, Dandaphutkal Toli, Jharkhand 835222, India",,,https://www.google.com/maps/place/?q=place_id:ChIJixhzRn3e9DkRPfREAI3rT6s,schools
Pithoria,323Q+XW3,TCI - DAV Public School,"323Q+XW3, Jamhar, Jharkhand 835234, India",,,https://www.google.com/maps/place/?q=place_id:ChIJienG-G0x9TkR49Nx8KDR-Aw,schools
Pithoria,3,dav primary school,"3, Vidya Nagar Rd, Vidya Nagar, Kumhartoli, Ranchi, Jharkhand 834005, India",,,https://www.google.com/maps/place/?q=place_id:ChIJXxLaoPDg9DkRqeaaqZh7glw,schools
Pithoria,88M2+54H,Delhi Public School,"88M2+54H, Bypass Rd, Near Vivekanand Auditorium, SAIL Twp, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ4x9vLKDg9DkRhq3Z0iE73as,schools
Pithoria,Neori,DPS Greater Ranchi,"Neori, vikas, CCP8+4M4, Mesra, Jharkhand 835217, India",,,https://www.google.com/maps/place/?q=place_id:ChIJC1Q9purk9DkRPFan31dgwgI,schools
Pithoria,Dhanaisoso,Dronacharya public school (DPS),"Dhanaisoso, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJjVPZIQDn9DkRn4sPY8o9GYs,schools
Pithoria,7359+HH3,Delhi Public School PITIZ,"7359+HH3, Vill-Gulli, Pitiz, इत्कोरी, झारखंड 825408, India",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQPFE8zkRpDsnjTvGj04,schools
Pithoria,Near Tapej,Delhi Public School Chatra,"Near Tapej , Turaag, 6W85+8MR, Distt, Tunrag, Jharkhand 825401, India",3.8,35,https://www.google.com/maps/place/?q=place_id:ChIJZ7djYLGtjDkRfCmjVwecXXk,schools
Pithoria,Visthapit Nagar Hesla,DPS Junior International School,"Visthapit Nagar Hesla, J78J+8FX, 2, Patratu, Jharkhand 829119, India",,,https://www.google.com/maps/place/?q=place_id:ChIJxSsX10rr9DkRO_yReIDGw2k,schools
Pithoria,V24M+PF8,Dps TANDWA ( DELHI PUBLIC SCHOOL),"V24M+PF8, Koshaha Garilong road, Koshaha, Tandwa, Jharkhand 825321, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ1ep32QCx9DkRxZL02nYOdGg,schools
Pithoria,Balmiki nagar,DELHI PUBLIC SCHOOL PATRATU,"Balmiki nagar, Sankul Patratu Rd, Patratu, Jharkhand 829118, India",,,https://www.google.com/maps/place/?q=place_id:ChIJKW-1xYXr9DkRLrjwT8iUAUs,schools
Pithoria,9CV2+C25,PM SHRI KENDRIYA VIDYALAYA DIPATOLI,"9CV2+C25, Deepatoli, Khelgaon, Ranchi, Dumardaga, Jharkhand 834012, India",,,https://www.google.com/maps/place/?q=place_id:ChIJs-eKlXbj9DkRb3SmaBzljgk,schools
Pithoria,Po Diesel Colony Patratu,PM SHRI Kendriya Vidyalaya Patratu,"Po Diesel Colony Patratu, Patratu, Jharkhand 829118, India",,,https://www.google.com/maps/place/?q=place_id:ChIJQyHoccPq9DkREtKAgAMdJpU,schools
Pithoria,Booty,"KVS Public School, Butti","Booty, Krishna Pura, Ohdar Village, Ranchi, Dumardaga, Jharkhand 834012, India",4.9,45,https://www.google.com/maps/place/?q=place_id:ChIJ5UmO5Dvj9DkRqMQ1y3zk4n0,schools
Pithoria,KV Campus,"Kendriya Vidyalaya Sangathan, Regional Office, Ranchi","KV Campus, Pin- 834010, Namkum, Ranchi, Jharkhand 834010, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ3ceBKm_i9DkR_xnzTN3Fvvk,schools
Pithoria,Hehal,"Kendriya Vidyalaya CCL,near off ground","Hehal, 97JR+RQ2, Ratu Rd, CCL Colony, Pahartoli, Ranchi, Jharkhand 834005, India",,,https://www.google.com/maps/place/?q=place_id:ChIJCcbzaZXg9DkRnC_mjwp5V6Q,schools
Pithoria,CRPF Camp,Kendriya Vidyalaya CRPF,"CRPF Camp, Tiril, CRPF Campus, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAUPDf9DkRdMD697uYz8M,schools
Pithoria,H.E.C. Campus,Kendriya Vidyalaya HEC,"H.E.C. Campus, Sector 2, Shakha Maidan, near CRPF Battalion, HEC Colony, Dhurwa, Ranchi, Jharkhand 834004, India",,,https://www.google.com/maps/place/?q=place_id:ChIJobSseTzg9DkRFBA4kx_KwJw,schools
Pithoria,Dumardaga,Kendriya Vidyalaya Khunti,"Dumardaga, Dunardaga, Jharkhand 835210, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ02cnq-g99TkROFGhxbvIcVM,schools
Pithoria,H7Q6+RH,KIRAN MUNDA AADIVASHI KENDRIYA VIDYALAYA Talatand Patratu,"H7Q6+RH, Talapur Talatanr, Jharkhand 829119, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJA_Ez9ojD9DkRBE67QyX6CqE,schools
Pithoria,Doranda,KV Assistance,"Doranda, Ranchi, Jharkhand 834002, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHT9JzLXh9DkRFZgnh0Yw9dA,schools
Pithoria,89JM+W58,Kendriya Vidyalaya Namkum,"89JM+W58, Namkum, Ranchi, Jharkhand 834010, India",,,https://www.google.com/maps/place/?q=place_id:ChIJN6qxPCTj9DkRHUfr1kmfm9U,schools
Hunterganj,6V94+R8H,"DAV PUBLIC SCHOOL,","6V94+R8H, GAYA ROAD, Bamne, Chatra, Jharkhand 825401, India",,,https://www.google.com/maps/place/?q=place_id:ChIJhxihAsytjDkR6UGHzwesoJE,schools
Hunterganj,DAV Public School NTPC North Karanpura,DAV Public School NTPC North Karanpura,"DAV Public School NTPC North Karanpura, Tandwa, Jharkhand 825321, India",,,https://www.google.com/maps/place/?q=place_id:ChIJq3BTw26x9DkRUhHYBQgbyRY,schools
Hunterganj,Sur,"D.A.V Public School, Bachra","Sur, Vihar Colony, Bachra, Jharkhand 829201, India",,,https://www.google.com/maps/place/?q=place_id:ChIJj4RY6NS39DkR-QMpWaBVfII,schools
Hunterganj,294P+96J,DAV Public School,"294P+96J, Dipugarha, Hazaribagh, Jharkhand 825301, India",,,https://www.google.com/maps/place/?q=place_id:ChIJzYgu10Kc9DkRvZRNUdsVE94,schools
Hunterganj,Tenughat Dam Road,"DAV Public School, Tenughat","Tenughat Dam Road, PRCR+GH8, Tenughat, Bokaro, Tenu, Jharkhand 829129, India",,,https://www.google.com/maps/place/?q=place_id:ChIJPb9w8fBp9DkRdoBfPHxiRhs,schools
Hunterganj,J7MH+9P4,"DAV PUBLIC SCHOOL PTPS, PATRATU","J7MH+9P4, New Market, Patratu, Jharkhand 829119, India",,,https://www.google.com/maps/place/?q=place_id:ChIJh78fZnrq9DkRXXjpyuieeAU,schools
Hunterganj,JGGM+HX2,D.A.V. Public School Ramgarh.,"JGGM+HX2, near bazar samati, Ramgarh Cantonment, Jharkhand 829122, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHyAyDNj19DkR_m9ndX0-86Y,schools
Hunterganj,Chainpur,Tata DAV public school chainpur,"Chainpur, Bhadwa, Jharkhand 829134, India",,,https://www.google.com/maps/place/?q=place_id:ChIJNXyVjgqL9DkRofSDrHi6kU8,schools
Hunterganj,Tapin North,D.A.V. Public School Tapin North,"Tapin North, RRW (CCL), AT, Post - Banjee, Prem Nagar, Ranchi, Tapin, Jharkhand 825326, India",,,https://www.google.com/maps/place/?q=place_id:ChIJO3LSh8mO9DkRAm0QEkLSp6U,schools
Hunterganj,PGMR+V55,D A V Sr. Sec Pub.school Ara,"PGMR+V55, Jharkhand 829134, India",,,https://www.google.com/maps/place/?q=place_id:ChIJHXpaVG2L9DkR5owLEHrBd88,schools
Hunterganj,Ghatotand,TATA D.A.V Public School,"Ghatotand, Barughutu, Jharkhand 825314, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ-w4dxNOL9DkR-Y9X9TF7p5U,schools
Hunterganj,37GP+M2C,D A V School,"37GP+M2C, DAV Rd, Mishra Colony, Khunti, Jharkhand 835210, India",,,https://www.google.com/maps/place/?q=place_id:ChIJoT8YU8wX9TkRujMYWkiVE1Y,schools
Hunterganj,6866+2R6,BNS DAV Public School,"6866+2R6, Bulaki Rd, Sirsia, Giridih, Jharkhand 815302, India",,,https://www.google.com/maps/place/?q=place_id:ChIJBfoTLJFW8TkRqA8zvaFt2H8,schools
Hunterganj,9JM2+VHX,DAV CENT. PUBLIC SCHOOL,"9JM2+VHX, Sinduria, Jharkhand 822112, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ5cBdkfkfjDkRqWWpiRDsUYk,schools
Hunterganj,Grand Trunk Rd,D.A.V PUBLIC SCHOOL BARHI,"Grand Trunk Rd, near Sdo Office, Barhi, Konra, Jharkhand 825405, India",,,https://www.google.com/maps/place/?q=place_id:ChIJPZ0N2SJw8zkRi12TEYcImNE,schools
Hunterganj,294J+53H,DAV JUNIOR PUBLIC SCHOOL,"294J+53H, Canary Hill Rd, DIST, Hazaribagh, Jharkhand 825301, India",,,https://www.google.com/maps/place/?q=place_id:ChIJgWaLj0Gc9DkRmjaqx8JESpw,schools
Hunterganj,ward no 5,Agrasen DAV Public School,"ward no 5, NH 33, ramgarh city road, MGQ6+MHV, Ramgarh, Pathway School, Sandi, Bharechnagar, Jharkhand 829117, India",,,https://www.google.com/maps/place/?q=place_id:ChIJbWty9VDz9DkRMNru_0jrSns,schools
Hunterganj,CM2R+6H3,MODERN DAV SCHOOL,"CM2R+6H3, Pandeypura, Pandepur Khurd, Jharkhand 825404, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ1X-9IQC5jDkRSq7BLmpCsRo,schools
Hunterganj,Near Tapej,Delhi Public School Chatra,"Near Tapej , Turaag, 6W85+8MR, Distt, Tunrag, Jharkhand 825401, India",3.8,35,https://www.google.com/maps/place/?q=place_id:ChIJZ7djYLGtjDkRfCmjVwecXXk,schools
Hunterganj,6W66+69J,DPS School Chatra,"6W66+69J, Tunrag, Jharkhand 825401, India",,,https://www.google.com/maps/place/?q=place_id:ChIJqf91HcitjDkRKSa-ooumOvA,schools
